city,week,rank,danceability,energy,loudness,speechiness,acousticness,instrumentalness,valence,tempo
imphal,09-02-2023,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
imphal,09-02-2023,2,0.801,0.806,-5.206,0.0381,0.382,0.000669,0.802,106.999
imphal,09-02-2023,3,0.573,0.422,-7.621,0.0678,0.551,0.0000131,0.693,124.357
imphal,09-02-2023,4,0.586,0.562,-7.399,0.0267,0.803,0.00000552,0.436,93.982
imphal,09-02-2023,5,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
imphal,09-02-2023,6,0.707,0.681,-4.325,0.0668,0.0632,0.00000515,0.646,117.999
imphal,09-02-2023,7,0.644,0.735,-5.747,0.0391,0.0521,0.144,0.418,88.98
imphal,09-02-2023,8,0.607,0.5,-8.639,0.0291,0.684,0,0.393,139.943
imphal,09-02-2023,9,0.601,0.741,-5.569,0.0478,0.185,0.0000291,0.441,153.96
imphal,09-02-2023,10,0.551,0.55,-5.339,0.0286,0.777,0,0.342,101.19
imphal,02-02-2023,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
imphal,02-02-2023,2,0.707,0.681,-4.325,0.0668,0.0632,0.00000515,0.646,117.999
imphal,02-02-2023,3,0.801,0.806,-5.206,0.0381,0.382,0.000669,0.802,106.999
imphal,02-02-2023,4,0.573,0.422,-7.621,0.0678,0.551,0.0000131,0.693,124.357
imphal,02-02-2023,5,0.586,0.562,-7.399,0.0267,0.803,0.00000552,0.436,93.982
imphal,02-02-2023,6,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
imphal,02-02-2023,7,0.644,0.735,-5.747,0.0391,0.0521,0.144,0.418,88.98
imphal,02-02-2023,8,0.607,0.5,-8.639,0.0291,0.684,0,0.393,139.943
imphal,02-02-2023,9,0.551,0.55,-5.339,0.0286,0.777,0,0.342,101.19
imphal,02-02-2023,10,0.601,0.741,-5.569,0.0478,0.185,0.0000291,0.441,153.96
imphal,26-01-2023,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
imphal,26-01-2023,2,0.801,0.806,-5.206,0.0381,0.382,0.000669,0.802,106.999
imphal,26-01-2023,3,0.586,0.562,-7.399,0.0267,0.803,0.00000552,0.436,93.982
imphal,26-01-2023,4,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
imphal,26-01-2023,5,0.707,0.681,-4.325,0.0668,0.0632,0.00000515,0.646,117.999
imphal,26-01-2023,6,0.607,0.5,-8.639,0.0291,0.684,0,0.393,139.943
imphal,26-01-2023,7,0.644,0.735,-5.747,0.0391,0.0521,0.144,0.418,88.98
imphal,26-01-2023,8,0.573,0.422,-7.621,0.0678,0.551,0.0000131,0.693,124.357
imphal,26-01-2023,9,0.609,0.692,-2.958,0.0259,0.0157,0,0.454,116.959
imphal,26-01-2023,10,0.601,0.741,-5.569,0.0478,0.185,0.0000291,0.441,153.96
imphal,19-01-2023,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
imphal,19-01-2023,2,0.801,0.806,-5.206,0.0381,0.382,0.000669,0.802,106.999
imphal,19-01-2023,3,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
imphal,19-01-2023,4,0.586,0.562,-7.399,0.0267,0.803,0.00000552,0.436,93.982
imphal,19-01-2023,5,0.607,0.5,-8.639,0.0291,0.684,0,0.393,139.943
imphal,19-01-2023,6,0.644,0.735,-5.747,0.0391,0.0521,0.144,0.418,88.98
imphal,19-01-2023,7,0.609,0.692,-2.958,0.0259,0.0157,0,0.454,116.959
imphal,19-01-2023,8,0.375,0.457,-7.018,0.0315,0.868,0.0145,0.415,174.839
imphal,19-01-2023,9,0.601,0.741,-5.569,0.0478,0.185,0.0000291,0.441,153.96
imphal,19-01-2023,10,0.733,0.69,-5.529,0.0427,0.0635,0.00000118,0.31,116.992
imphal,12-01-2023,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
imphal,12-01-2023,2,0.801,0.806,-5.206,0.0381,0.382,0.000669,0.802,106.999
imphal,12-01-2023,3,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
imphal,12-01-2023,4,0.551,0.55,-5.339,0.0286,0.777,0,0.342,101.19
imphal,12-01-2023,5,0.607,0.5,-8.639,0.0291,0.684,0,0.393,139.943
imphal,12-01-2023,6,0.586,0.562,-7.399,0.0267,0.803,0.00000552,0.436,93.982
imphal,12-01-2023,7,0.609,0.692,-2.958,0.0259,0.0157,0,0.454,116.959
imphal,12-01-2023,8,0.601,0.741,-5.569,0.0478,0.185,0.0000291,0.441,153.96
imphal,12-01-2023,9,0.733,0.69,-5.529,0.0427,0.0635,0.00000118,0.31,116.992
imphal,12-01-2023,10,0.77,0.84,-4.022,0.107,0.515,0.00452,0.192,96.012
imphal,05-01-2023,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
imphal,05-01-2023,2,0.801,0.806,-5.206,0.0381,0.382,0.000669,0.802,106.999
imphal,05-01-2023,3,0.551,0.55,-5.339,0.0286,0.777,0,0.342,101.19
imphal,05-01-2023,4,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
imphal,05-01-2023,5,0.607,0.5,-8.639,0.0291,0.684,0,0.393,139.943
imphal,05-01-2023,6,0.609,0.692,-2.958,0.0259,0.0157,0,0.454,116.959
imphal,05-01-2023,7,0.601,0.741,-5.569,0.0478,0.185,0.0000291,0.441,153.96
imphal,05-01-2023,8,0.733,0.69,-5.529,0.0427,0.0635,0.00000118,0.31,116.992
imphal,05-01-2023,9,0.77,0.84,-4.022,0.107,0.515,0.00452,0.192,96.012
imphal,05-01-2023,10,0.375,0.457,-7.018,0.0315,0.868,0.0145,0.415,174.839
imphal,29-12-2022,1,0.801,0.806,-5.206,0.0381,0.382,0.000669,0.802,106.999
imphal,29-12-2022,2,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
imphal,29-12-2022,3,0.551,0.55,-5.339,0.0286,0.777,0,0.342,101.19
imphal,29-12-2022,4,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
imphal,29-12-2022,5,0.607,0.5,-8.639,0.0291,0.684,0,0.393,139.943
imphal,29-12-2022,6,0.601,0.741,-5.569,0.0478,0.185,0.0000291,0.441,153.96
imphal,29-12-2022,7,0.733,0.69,-5.529,0.0427,0.0635,0.00000118,0.31,116.992
imphal,29-12-2022,8,0.609,0.692,-2.958,0.0259,0.0157,0,0.454,116.959
imphal,29-12-2022,9,0.375,0.457,-7.018,0.0315,0.868,0.0145,0.415,174.839
imphal,29-12-2022,10,0.672,0.52,-7.747,0.0353,0.859,0,0.37,120.001
imphal,22-12-2022,1,0.801,0.806,-5.206,0.0381,0.382,0.000669,0.802,106.999
imphal,22-12-2022,2,0.551,0.55,-5.339,0.0286,0.777,0,0.342,101.19
imphal,22-12-2022,3,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
imphal,22-12-2022,4,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
imphal,22-12-2022,5,0.607,0.5,-8.639,0.0291,0.684,0,0.393,139.943
imphal,22-12-2022,6,0.733,0.69,-5.529,0.0427,0.0635,0.00000118,0.31,116.992
imphal,22-12-2022,7,0.601,0.741,-5.569,0.0478,0.185,0.0000291,0.441,153.96
imphal,22-12-2022,8,0.609,0.692,-2.958,0.0259,0.0157,0,0.454,116.959
imphal,22-12-2022,9,0.71,0.879,-4.218,0.0422,0.158,0.00142,0.341,114.993
imphal,22-12-2022,10,0.375,0.457,-7.018,0.0315,0.868,0.0145,0.415,174.839
imphal,15-12-2022,1,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
imphal,15-12-2022,2,0.801,0.806,-5.206,0.0381,0.382,0.000669,0.802,106.999
imphal,15-12-2022,3,0.551,0.55,-5.339,0.0286,0.777,0,0.342,101.19
imphal,15-12-2022,4,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
imphal,15-12-2022,5,0.607,0.5,-8.639,0.0291,0.684,0,0.393,139.943
imphal,15-12-2022,6,0.733,0.69,-5.529,0.0427,0.0635,0.00000118,0.31,116.992
imphal,15-12-2022,7,0.601,0.741,-5.569,0.0478,0.185,0.0000291,0.441,153.96
imphal,15-12-2022,8,0.609,0.692,-2.958,0.0259,0.0157,0,0.454,116.959
imphal,15-12-2022,9,0.71,0.879,-4.218,0.0422,0.158,0.00142,0.341,114.993
imphal,15-12-2022,10,0.672,0.52,-7.747,0.0353,0.859,0,0.37,120.001
imphal,08-12-2022,1,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
imphal,08-12-2022,2,0.801,0.806,-5.206,0.0381,0.382,0.000669,0.802,106.999
imphal,08-12-2022,3,0.71,0.879,-4.218,0.0422,0.158,0.00142,0.341,114.993
imphal,08-12-2022,4,0.551,0.55,-5.339,0.0286,0.777,0,0.342,101.19
imphal,08-12-2022,5,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
imphal,08-12-2022,6,0.607,0.5,-8.639,0.0291,0.684,0,0.393,139.943
imphal,08-12-2022,7,0.733,0.69,-5.529,0.0427,0.0635,0.00000118,0.31,116.992
imphal,08-12-2022,8,0.601,0.741,-5.569,0.0478,0.185,0.0000291,0.441,153.96
imphal,08-12-2022,9,0.609,0.692,-2.958,0.0259,0.0157,0,0.454,116.959
imphal,08-12-2022,10,0.346,0.5,-6.097,0.0388,0.757,0,0.191,202.466
imphal,01-12-2022,1,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
imphal,01-12-2022,2,0.71,0.879,-4.218,0.0422,0.158,0.00142,0.341,114.993
imphal,01-12-2022,3,0.346,0.5,-6.097,0.0388,0.757,0,0.191,202.466
imphal,01-12-2022,4,0.801,0.806,-5.206,0.0381,0.382,0.000669,0.802,106.999
imphal,01-12-2022,5,0.733,0.69,-5.529,0.0427,0.0635,0.00000118,0.31,116.992
imphal,01-12-2022,6,0.607,0.5,-8.639,0.0291,0.684,0,0.393,139.943
imphal,01-12-2022,7,0.609,0.692,-2.958,0.0259,0.0157,0,0.454,116.959
imphal,01-12-2022,8,0.601,0.741,-5.569,0.0478,0.185,0.0000291,0.441,153.96
imphal,01-12-2022,9,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
imphal,01-12-2022,10,0.672,0.52,-7.747,0.0353,0.859,0,0.37,120.001
imphal,24-11-2022,1,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
imphal,24-11-2022,2,0.71,0.879,-4.218,0.0422,0.158,0.00142,0.341,114.993
imphal,24-11-2022,3,0.346,0.5,-6.097,0.0388,0.757,0,0.191,202.466
imphal,24-11-2022,4,0.607,0.5,-8.639,0.0291,0.684,0,0.393,139.943
imphal,24-11-2022,5,0.733,0.69,-5.529,0.0427,0.0635,0.00000118,0.31,116.992
imphal,24-11-2022,6,0.801,0.806,-5.206,0.0381,0.382,0.000669,0.802,106.999
imphal,24-11-2022,7,0.601,0.741,-5.569,0.0478,0.185,0.0000291,0.441,153.96
imphal,24-11-2022,8,0.609,0.692,-2.958,0.0259,0.0157,0,0.454,116.959
imphal,24-11-2022,9,0.637,0.643,-6.571,0.0519,0.13,0.0000018,0.533,97.008
imphal,24-11-2022,10,0.881,0.592,-4.898,0.0324,0.619,0.0000132,0.719,101.058
imphal,17-11-2022,1,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
imphal,17-11-2022,2,0.346,0.5,-6.097,0.0388,0.757,0,0.191,202.466
imphal,17-11-2022,3,0.607,0.5,-8.639,0.0291,0.684,0,0.393,139.943
imphal,17-11-2022,4,0.733,0.69,-5.529,0.0427,0.0635,0.00000118,0.31,116.992
imphal,17-11-2022,5,0.801,0.806,-5.206,0.0381,0.382,0.000669,0.802,106.999
imphal,17-11-2022,6,0.601,0.741,-5.569,0.0478,0.185,0.0000291,0.441,153.96
imphal,17-11-2022,7,0.609,0.692,-2.958,0.0259,0.0157,0,0.454,116.959
imphal,17-11-2022,8,0.637,0.643,-6.571,0.0519,0.13,0.0000018,0.533,97.008
imphal,17-11-2022,9,0.576,0.72,-3.842,0.0409,0.438,0,0.6,140.031
imphal,17-11-2022,10,0.672,0.52,-7.747,0.0353,0.859,0,0.37,120.001
imphal,10-11-2022,1,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
imphal,10-11-2022,2,0.346,0.5,-6.097,0.0388,0.757,0,0.191,202.466
imphal,10-11-2022,3,0.733,0.69,-5.529,0.0427,0.0635,0.00000118,0.31,116.992
imphal,10-11-2022,4,0.607,0.5,-8.639,0.0291,0.684,0,0.393,139.943
imphal,10-11-2022,5,0.801,0.806,-5.206,0.0381,0.382,0.000669,0.802,106.999
imphal,10-11-2022,6,0.609,0.692,-2.958,0.0259,0.0157,0,0.454,116.959
imphal,10-11-2022,7,0.637,0.643,-6.571,0.0519,0.13,0.0000018,0.533,97.008
imphal,10-11-2022,8,0.601,0.741,-5.569,0.0478,0.185,0.0000291,0.441,153.96
imphal,10-11-2022,9,0.672,0.52,-7.747,0.0353,0.859,0,0.37,120.001
imphal,10-11-2022,10,0.881,0.592,-4.898,0.0324,0.619,0.0000132,0.719,101.058
imphal,03-11-2022,1,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
imphal,03-11-2022,2,0.346,0.5,-6.097,0.0388,0.757,0,0.191,202.466
imphal,03-11-2022,3,0.733,0.69,-5.529,0.0427,0.0635,0.00000118,0.31,116.992
imphal,03-11-2022,4,0.801,0.806,-5.206,0.0381,0.382,0.000669,0.802,106.999
imphal,03-11-2022,5,0.637,0.643,-6.571,0.0519,0.13,0.0000018,0.533,97.008
imphal,03-11-2022,6,0.609,0.692,-2.958,0.0259,0.0157,0,0.454,116.959
imphal,03-11-2022,7,0.601,0.741,-5.569,0.0478,0.185,0.0000291,0.441,153.96
imphal,03-11-2022,8,0.672,0.52,-7.747,0.0353,0.859,0,0.37,120.001
imphal,03-11-2022,9,0.607,0.5,-8.639,0.0291,0.684,0,0.393,139.943
imphal,03-11-2022,10,0.881,0.592,-4.898,0.0324,0.619,0.0000132,0.719,101.058
imphal,27-10-2022,1,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
imphal,27-10-2022,2,0.733,0.69,-5.529,0.0427,0.0635,0.00000118,0.31,116.992
imphal,27-10-2022,3,0.346,0.5,-6.097,0.0388,0.757,0,0.191,202.466
imphal,27-10-2022,4,0.801,0.806,-5.206,0.0381,0.382,0.000669,0.802,106.999
imphal,27-10-2022,5,0.609,0.692,-2.958,0.0259,0.0157,0,0.454,116.959
imphal,27-10-2022,6,0.637,0.643,-6.571,0.0519,0.13,0.0000018,0.533,97.008
imphal,27-10-2022,7,0.601,0.741,-5.569,0.0478,0.185,0.0000291,0.441,153.96
imphal,27-10-2022,8,0.672,0.52,-7.747,0.0353,0.859,0,0.37,120.001
imphal,27-10-2022,9,0.565,0.636,-8.198,0.0638,0.107,0.0000099,0.525,170.01
imphal,27-10-2022,10,0.881,0.592,-4.898,0.0324,0.619,0.0000132,0.719,101.058
imphal,20-10-2022,1,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
imphal,20-10-2022,2,0.733,0.69,-5.529,0.0427,0.0635,0.00000118,0.31,116.992
imphal,20-10-2022,3,0.346,0.5,-6.097,0.0388,0.757,0,0.191,202.466
imphal,20-10-2022,4,0.609,0.692,-2.958,0.0259,0.0157,0,0.454,116.959
imphal,20-10-2022,5,0.801,0.806,-5.206,0.0381,0.382,0.000669,0.802,106.999
imphal,20-10-2022,6,0.601,0.741,-5.569,0.0478,0.185,0.0000291,0.441,153.96
imphal,20-10-2022,7,0.565,0.636,-8.198,0.0638,0.107,0.0000099,0.525,170.01
imphal,20-10-2022,8,0.672,0.52,-7.747,0.0353,0.859,0,0.37,120.001
imphal,20-10-2022,9,0.559,0.559,-6.425,0.0358,0.0145,0,0.338,72.498
imphal,20-10-2022,10,0.881,0.592,-4.898,0.0324,0.619,0.0000132,0.719,101.058
imphal,13-10-2022,1,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
imphal,13-10-2022,2,0.733,0.69,-5.529,0.0427,0.0635,0.00000118,0.31,116.992
imphal,13-10-2022,3,0.346,0.5,-6.097,0.0388,0.757,0,0.191,202.466
imphal,13-10-2022,4,0.609,0.692,-2.958,0.0259,0.0157,0,0.454,116.959
imphal,13-10-2022,5,0.801,0.806,-5.206,0.0381,0.382,0.000669,0.802,106.999
imphal,13-10-2022,6,0.601,0.741,-5.569,0.0478,0.185,0.0000291,0.441,153.96
imphal,13-10-2022,7,0.881,0.592,-4.898,0.0324,0.619,0.0000132,0.719,101.058
imphal,13-10-2022,8,0.565,0.636,-8.198,0.0638,0.107,0.0000099,0.525,170.01
imphal,13-10-2022,9,0.672,0.52,-7.747,0.0353,0.859,0,0.37,120.001
imphal,13-10-2022,10,0.559,0.559,-6.425,0.0358,0.0145,0,0.338,72.498
imphal,06-10-2022,1,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
imphal,06-10-2022,2,0.346,0.5,-6.097,0.0388,0.757,0,0.191,202.466
imphal,06-10-2022,3,0.733,0.69,-5.529,0.0427,0.0635,0.00000118,0.31,116.992
imphal,06-10-2022,4,0.609,0.692,-2.958,0.0259,0.0157,0,0.454,116.959
imphal,06-10-2022,5,0.881,0.592,-4.898,0.0324,0.619,0.0000132,0.719,101.058
imphal,06-10-2022,6,0.601,0.741,-5.569,0.0478,0.185,0.0000291,0.441,153.96
imphal,06-10-2022,7,0.672,0.52,-7.747,0.0353,0.859,0,0.37,120.001
imphal,06-10-2022,8,0.559,0.559,-6.425,0.0358,0.0145,0,0.338,72.498
imphal,06-10-2022,9,0.801,0.806,-5.206,0.0381,0.382,0.000669,0.802,106.999
imphal,06-10-2022,10,0.551,0.578,-7.005,0.0732,0.522,0,0.509,106.772
