city,week,rank,danceability,energy,loudness,speechiness,acousticness,instrumentalness,valence,tempo
kochi,02-03-2023,1,0.702,0.635,-8.017,0.104,0.268,0.00192,0.471,149.955
kochi,02-03-2023,2,0.845,0.381,-6.501,0.0332,0.69,0.0248,0.754,90.012
kochi,02-03-2023,3,0.582,0.504,-8.423,0.05,0.355,0,0.428,90.899
kochi,02-03-2023,4,0.604,0.533,-9.53,0.0562,0.67,0.000727,0.334,107.006
kochi,02-03-2023,5,0.798,0.611,-7.411,0.266,0.391,0,0.856,96.987
kochi,02-03-2023,6,0.49,0.303,-11.803,0.0272,0.725,0,0.34,90.094
kochi,02-03-2023,7,0.751,0.826,-7.805,0.205,0.588,0.0125,0.848,176.063
kochi,02-03-2023,8,0.545,0.98,-6.464,0.129,0.666,0.00709,0.658,124.96
kochi,02-03-2023,9,0.577,0.379,-13.235,0.0374,0.909,0.000586,0.26,139.585
kochi,02-03-2023,10,0.509,0.594,-8.813,0.0853,0.515,0.0172,0.299,169.807
kochi,23-02-2023,1,0.702,0.635,-8.017,0.104,0.268,0.00192,0.471,149.955
kochi,23-02-2023,2,0.845,0.381,-6.501,0.0332,0.69,0.0248,0.754,90.012
kochi,23-02-2023,3,0.604,0.533,-9.53,0.0562,0.67,0.000727,0.334,107.006
kochi,23-02-2023,4,0.582,0.504,-8.423,0.05,0.355,0,0.428,90.899
kochi,23-02-2023,5,0.798,0.611,-7.411,0.266,0.391,0,0.856,96.987
kochi,23-02-2023,6,0.49,0.303,-11.803,0.0272,0.725,0,0.34,90.094
kochi,23-02-2023,7,0.556,0.521,-10.811,0.0321,0.632,0.000582,0.355,127.956
kochi,23-02-2023,8,0.545,0.98,-6.464,0.129,0.666,0.00709,0.658,124.96
kochi,23-02-2023,9,0.751,0.826,-7.805,0.205,0.588,0.0125,0.848,176.063
kochi,23-02-2023,10,0.577,0.379,-13.235,0.0374,0.909,0.000586,0.26,139.585
kochi,16-02-2023,1,0.702,0.635,-8.017,0.104,0.268,0.00192,0.471,149.955
kochi,16-02-2023,2,0.604,0.533,-9.53,0.0562,0.67,0.000727,0.334,107.006
kochi,16-02-2023,3,0.49,0.303,-11.803,0.0272,0.725,0,0.34,90.094
kochi,16-02-2023,4,0.545,0.98,-6.464,0.129,0.666,0.00709,0.658,124.96
kochi,16-02-2023,5,0.556,0.521,-10.811,0.0321,0.632,0.000582,0.355,127.956
kochi,16-02-2023,6,0.751,0.826,-7.805,0.205,0.588,0.0125,0.848,176.063
kochi,16-02-2023,7,0.709,0.454,-7.843,0.167,0.445,0,0.548,90.038
kochi,16-02-2023,8,0.674,0.907,-5.078,0.122,0.567,0,0.828,130.011
kochi,16-02-2023,9,0.586,0.562,-7.399,0.0267,0.803,0.00000552,0.436,93.982
kochi,16-02-2023,10,0.577,0.379,-13.235,0.0374,0.909,0.000586,0.26,139.585
kochi,09-02-2023,1,0.604,0.533,-9.53,0.0562,0.67,0.000727,0.334,107.006
kochi,09-02-2023,2,0.702,0.635,-8.017,0.104,0.268,0.00192,0.471,149.955
kochi,09-02-2023,3,0.545,0.98,-6.464,0.129,0.666,0.00709,0.658,124.96
kochi,09-02-2023,4,0.709,0.454,-7.843,0.167,0.445,0,0.548,90.038
kochi,09-02-2023,5,0.49,0.303,-11.803,0.0272,0.725,0,0.34,90.094
kochi,09-02-2023,6,0.674,0.907,-5.078,0.122,0.567,0,0.828,130.011
kochi,09-02-2023,7,0.61,0.178,-10.852,0.0309,0.807,0,0.546,97.868
kochi,09-02-2023,8,0.751,0.826,-7.805,0.205,0.588,0.0125,0.848,176.063
kochi,09-02-2023,9,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
kochi,09-02-2023,10,0.586,0.562,-7.399,0.0267,0.803,0.00000552,0.436,93.982
kochi,02-02-2023,1,0.604,0.533,-9.53,0.0562,0.67,0.000727,0.334,107.006
kochi,02-02-2023,2,0.545,0.98,-6.464,0.129,0.666,0.00709,0.658,124.96
kochi,02-02-2023,3,0.674,0.907,-5.078,0.122,0.567,0,0.828,130.011
kochi,02-02-2023,4,0.709,0.454,-7.843,0.167,0.445,0,0.548,90.038
kochi,02-02-2023,5,0.49,0.303,-11.803,0.0272,0.725,0,0.34,90.094
kochi,02-02-2023,6,0.702,0.635,-8.017,0.104,0.268,0.00192,0.471,149.955
kochi,02-02-2023,7,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
kochi,02-02-2023,8,0.764,0.532,-5.979,0.0491,0.598,0,0.859,123.95
kochi,02-02-2023,9,0.625,0.34,-10.754,0.0371,0.655,0.00000128,0.396,139.982
kochi,02-02-2023,10,0.751,0.826,-7.805,0.205,0.588,0.0125,0.848,176.063
kochi,26-01-2023,1,0.604,0.533,-9.53,0.0562,0.67,0.000727,0.334,107.006
kochi,26-01-2023,2,0.545,0.98,-6.464,0.129,0.666,0.00709,0.658,124.96
kochi,26-01-2023,3,0.674,0.907,-5.078,0.122,0.567,0,0.828,130.011
kochi,26-01-2023,4,0.49,0.303,-11.803,0.0272,0.725,0,0.34,90.094
kochi,26-01-2023,5,0.709,0.454,-7.843,0.167,0.445,0,0.548,90.038
kochi,26-01-2023,6,0.764,0.532,-5.979,0.0491,0.598,0,0.859,123.95
kochi,26-01-2023,7,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
kochi,26-01-2023,8,0.702,0.635,-8.017,0.104,0.268,0.00192,0.471,149.955
kochi,26-01-2023,9,0.625,0.34,-10.754,0.0371,0.655,0.00000128,0.396,139.982
kochi,26-01-2023,10,0.637,0.678,-3.798,0.266,0.209,0,0.254,84.039
kochi,19-01-2023,1,0.545,0.98,-6.464,0.129,0.666,0.00709,0.658,124.96
kochi,19-01-2023,2,0.674,0.907,-5.078,0.122,0.567,0,0.828,130.011
kochi,19-01-2023,3,0.49,0.303,-11.803,0.0272,0.725,0,0.34,90.094
kochi,19-01-2023,4,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
kochi,19-01-2023,5,0.764,0.532,-5.979,0.0491,0.598,0,0.859,123.95
kochi,19-01-2023,6,0.709,0.454,-7.843,0.167,0.445,0,0.548,90.038
kochi,19-01-2023,7,0.625,0.34,-10.754,0.0371,0.655,0.00000128,0.396,139.982
kochi,19-01-2023,8,0.637,0.678,-3.798,0.266,0.209,0,0.254,84.039
kochi,19-01-2023,9,0.429,0.614,-6.573,0.0709,0.513,0.000316,0.743,149.966
kochi,19-01-2023,10,0.702,0.635,-8.017,0.104,0.268,0.00192,0.471,149.955
kochi,12-01-2023,1,0.604,0.533,-9.53,0.0562,0.67,0.000727,0.334,107.006
kochi,12-01-2023,2,0.545,0.98,-6.464,0.129,0.666,0.00709,0.658,124.96
kochi,12-01-2023,3,0.764,0.532,-5.979,0.0491,0.598,0,0.859,123.95
kochi,12-01-2023,4,0.709,0.454,-7.843,0.167,0.445,0,0.548,90.038
kochi,12-01-2023,5,0.49,0.303,-11.803,0.0272,0.725,0,0.34,90.094
kochi,12-01-2023,6,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
kochi,12-01-2023,7,0.674,0.907,-5.078,0.122,0.567,0,0.828,130.011
kochi,12-01-2023,8,0.625,0.34,-10.754,0.0371,0.655,0.00000128,0.396,139.982
kochi,12-01-2023,9,0.702,0.635,-8.017,0.104,0.268,0.00192,0.471,149.955
kochi,12-01-2023,10,0.637,0.678,-3.798,0.266,0.209,0,0.254,84.039
kochi,05-01-2023,1,0.604,0.533,-9.53,0.0562,0.67,0.000727,0.334,107.006
kochi,05-01-2023,2,0.545,0.98,-6.464,0.129,0.666,0.00709,0.658,124.96
kochi,05-01-2023,3,0.764,0.532,-5.979,0.0491,0.598,0,0.859,123.95
kochi,05-01-2023,4,0.702,0.635,-8.017,0.104,0.268,0.00192,0.471,149.955
kochi,05-01-2023,5,0.709,0.454,-7.843,0.167,0.445,0,0.548,90.038
kochi,05-01-2023,6,0.49,0.303,-11.803,0.0272,0.725,0,0.34,90.094
kochi,05-01-2023,7,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
kochi,05-01-2023,8,0.625,0.34,-10.754,0.0371,0.655,0.00000128,0.396,139.982
kochi,05-01-2023,9,0.809,0.583,-8.771,0.0605,0.356,0,0.478,96.049
kochi,05-01-2023,10,0.766,0.754,-7.236,0.0625,0.103,0.0000204,0.52,122.001
kochi,29-12-2022,1,0.545,0.98,-6.464,0.129,0.666,0.00709,0.658,124.96
kochi,29-12-2022,2,0.764,0.532,-5.979,0.0491,0.598,0,0.859,123.95
kochi,29-12-2022,3,0.702,0.635,-8.017,0.104,0.268,0.00192,0.471,149.955
kochi,29-12-2022,4,0.604,0.533,-9.53,0.0562,0.67,0.000727,0.334,107.006
kochi,29-12-2022,5,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
kochi,29-12-2022,6,0.709,0.454,-7.843,0.167,0.445,0,0.548,90.038
kochi,29-12-2022,7,0.49,0.303,-11.803,0.0272,0.725,0,0.34,90.094
kochi,29-12-2022,8,0.625,0.34,-10.754,0.0371,0.655,0.00000128,0.396,139.982
kochi,29-12-2022,9,0.809,0.583,-8.771,0.0605,0.356,0,0.478,96.049
kochi,29-12-2022,10,0.766,0.754,-7.236,0.0625,0.103,0.0000204,0.52,122.001
kochi,22-12-2022,1,0.764,0.532,-5.979,0.0491,0.598,0,0.859,123.95
kochi,22-12-2022,2,0.702,0.635,-8.017,0.104,0.268,0.00192,0.471,149.955
kochi,22-12-2022,3,0.545,0.98,-6.464,0.129,0.666,0.00709,0.658,124.96
kochi,22-12-2022,4,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
kochi,22-12-2022,5,0.709,0.454,-7.843,0.167,0.445,0,0.548,90.038
kochi,22-12-2022,6,0.49,0.303,-11.803,0.0272,0.725,0,0.34,90.094
kochi,22-12-2022,7,0.625,0.34,-10.754,0.0371,0.655,0.00000128,0.396,139.982
kochi,22-12-2022,8,0.809,0.583,-8.771,0.0605,0.356,0,0.478,96.049
kochi,22-12-2022,9,0.516,0.409,-11.925,0.0566,0.718,0,0.731,179.852
kochi,22-12-2022,10,0.429,0.614,-6.573,0.0709,0.513,0.000316,0.743,149.966
kochi,15-12-2022,1,0.764,0.532,-5.979,0.0491,0.598,0,0.859,123.95
kochi,15-12-2022,2,0.702,0.635,-8.017,0.104,0.268,0.00192,0.471,149.955
kochi,15-12-2022,3,0.545,0.98,-6.464,0.129,0.666,0.00709,0.658,124.96
kochi,15-12-2022,4,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
kochi,15-12-2022,5,0.49,0.303,-11.803,0.0272,0.725,0,0.34,90.094
kochi,15-12-2022,6,0.625,0.34,-10.754,0.0371,0.655,0.00000128,0.396,139.982
kochi,15-12-2022,7,0.709,0.454,-7.843,0.167,0.445,0,0.548,90.038
kochi,15-12-2022,8,0.809,0.583,-8.771,0.0605,0.356,0,0.478,96.049
kochi,15-12-2022,9,0.516,0.409,-11.925,0.0566,0.718,0,0.731,179.852
kochi,15-12-2022,10,0.429,0.614,-6.573,0.0709,0.513,0.000316,0.743,149.966
kochi,08-12-2022,1,0.702,0.635,-8.017,0.104,0.268,0.00192,0.471,149.955
kochi,08-12-2022,2,0.764,0.532,-5.979,0.0491,0.598,0,0.859,123.95
kochi,08-12-2022,3,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
kochi,08-12-2022,4,0.545,0.98,-6.464,0.129,0.666,0.00709,0.658,124.96
kochi,08-12-2022,5,0.49,0.303,-11.803,0.0272,0.725,0,0.34,90.094
kochi,08-12-2022,6,0.625,0.34,-10.754,0.0371,0.655,0.00000128,0.396,139.982
kochi,08-12-2022,7,0.709,0.454,-7.843,0.167,0.445,0,0.548,90.038
kochi,08-12-2022,8,0.809,0.583,-8.771,0.0605,0.356,0,0.478,96.049
kochi,08-12-2022,9,0.516,0.409,-11.925,0.0566,0.718,0,0.731,179.852
kochi,08-12-2022,10,0.429,0.614,-6.573,0.0709,0.513,0.000316,0.743,149.966
kochi,01-12-2022,1,0.702,0.635,-8.017,0.104,0.268,0.00192,0.471,149.955
kochi,01-12-2022,2,0.764,0.532,-5.979,0.0491,0.598,0,0.859,123.95
kochi,01-12-2022,3,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
kochi,01-12-2022,4,0.545,0.98,-6.464,0.129,0.666,0.00709,0.658,124.96
kochi,01-12-2022,5,0.49,0.303,-11.803,0.0272,0.725,0,0.34,90.094
kochi,01-12-2022,6,0.809,0.583,-8.771,0.0605,0.356,0,0.478,96.049
kochi,01-12-2022,7,0.625,0.34,-10.754,0.0371,0.655,0.00000128,0.396,139.982
kochi,01-12-2022,8,0.516,0.409,-11.925,0.0566,0.718,0,0.731,179.852
kochi,01-12-2022,9,0.429,0.614,-6.573,0.0709,0.513,0.000316,0.743,149.966
kochi,01-12-2022,10,0.709,0.454,-7.843,0.167,0.445,0,0.548,90.038
kochi,24-11-2022,1,0.702,0.635,-8.017,0.104,0.268,0.00192,0.471,149.955
kochi,24-11-2022,2,0.764,0.532,-5.979,0.0491,0.598,0,0.859,123.95
kochi,24-11-2022,3,0.545,0.98,-6.464,0.129,0.666,0.00709,0.658,124.96
kochi,24-11-2022,4,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
kochi,24-11-2022,5,0.809,0.583,-8.771,0.0605,0.356,0,0.478,96.049
kochi,24-11-2022,6,0.49,0.303,-11.803,0.0272,0.725,0,0.34,90.094
kochi,24-11-2022,7,0.516,0.409,-11.925,0.0566,0.718,0,0.731,179.852
kochi,24-11-2022,8,0.625,0.34,-10.754,0.0371,0.655,0.00000128,0.396,139.982
kochi,24-11-2022,9,0.429,0.614,-6.573,0.0709,0.513,0.000316,0.743,149.966
kochi,24-11-2022,10,0.752,0.452,-11.4,0.35,0.142,0.000184,0.842,99.74
kochi,17-11-2022,1,0.702,0.635,-8.017,0.104,0.268,0.00192,0.471,149.955
kochi,17-11-2022,2,0.764,0.532,-5.979,0.0491,0.598,0,0.859,123.95
kochi,17-11-2022,3,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
kochi,17-11-2022,4,0.809,0.583,-8.771,0.0605,0.356,0,0.478,96.049
kochi,17-11-2022,5,0.516,0.409,-11.925,0.0566,0.718,0,0.731,179.852
kochi,17-11-2022,6,0.49,0.303,-11.803,0.0272,0.725,0,0.34,90.094
kochi,17-11-2022,7,0.429,0.614,-6.573,0.0709,0.513,0.000316,0.743,149.966
kochi,17-11-2022,8,0.625,0.34,-10.754,0.0371,0.655,0.00000128,0.396,139.982
kochi,17-11-2022,9,0.752,0.452,-11.4,0.35,0.142,0.000184,0.842,99.74
kochi,17-11-2022,10,0.545,0.98,-6.464,0.129,0.666,0.00709,0.658,124.96
kochi,10-11-2022,1,0.702,0.635,-8.017,0.104,0.268,0.00192,0.471,149.955
kochi,10-11-2022,2,0.764,0.532,-5.979,0.0491,0.598,0,0.859,123.95
kochi,10-11-2022,3,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
kochi,10-11-2022,4,0.809,0.583,-8.771,0.0605,0.356,0,0.478,96.049
kochi,10-11-2022,5,0.516,0.409,-11.925,0.0566,0.718,0,0.731,179.852
kochi,10-11-2022,6,0.429,0.614,-6.573,0.0709,0.513,0.000316,0.743,149.966
kochi,10-11-2022,7,0.49,0.303,-11.803,0.0272,0.725,0,0.34,90.094
kochi,10-11-2022,8,0.752,0.452,-11.4,0.35,0.142,0.000184,0.842,99.74
kochi,10-11-2022,9,0.625,0.34,-10.754,0.0371,0.655,0.00000128,0.396,139.982
kochi,10-11-2022,10,0.766,0.754,-7.236,0.0625,0.103,0.0000204,0.52,122.001
kochi,03-11-2022,1,0.764,0.532,-5.979,0.0491,0.598,0,0.859,123.95
kochi,03-11-2022,2,0.702,0.635,-8.017,0.104,0.268,0.00192,0.471,149.955
kochi,03-11-2022,3,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
kochi,03-11-2022,4,0.809,0.583,-8.771,0.0605,0.356,0,0.478,96.049
kochi,03-11-2022,5,0.429,0.614,-6.573,0.0709,0.513,0.000316,0.743,149.966
kochi,03-11-2022,6,0.752,0.452,-11.4,0.35,0.142,0.000184,0.842,99.74
kochi,03-11-2022,7,0.516,0.409,-11.925,0.0566,0.718,0,0.731,179.852
kochi,03-11-2022,8,0.49,0.303,-11.803,0.0272,0.725,0,0.34,90.094
kochi,03-11-2022,9,0.625,0.34,-10.754,0.0371,0.655,0.00000128,0.396,139.982
kochi,03-11-2022,10,0.709,0.454,-7.843,0.167,0.445,0,0.548,90.038
kochi,27-10-2022,1,0.764,0.532,-5.979,0.0491,0.598,0,0.859,123.95
kochi,27-10-2022,2,0.809,0.583,-8.771,0.0605,0.356,0,0.478,96.049
kochi,27-10-2022,3,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
kochi,27-10-2022,4,0.702,0.635,-8.017,0.104,0.268,0.00192,0.471,149.955
kochi,27-10-2022,5,0.429,0.614,-6.573,0.0709,0.513,0.000316,0.743,149.966
kochi,27-10-2022,6,0.516,0.409,-11.925,0.0566,0.718,0,0.731,179.852
kochi,27-10-2022,7,0.752,0.452,-11.4,0.35,0.142,0.000184,0.842,99.74
kochi,27-10-2022,8,0.49,0.303,-11.803,0.0272,0.725,0,0.34,90.094
kochi,27-10-2022,9,0.625,0.34,-10.754,0.0371,0.655,0.00000128,0.396,139.982
kochi,27-10-2022,10,0.709,0.454,-7.843,0.167,0.445,0,0.548,90.038
kochi,20-10-2022,1,0.764,0.532,-5.979,0.0491,0.598,0,0.859,123.95
kochi,20-10-2022,2,0.809,0.583,-8.771,0.0605,0.356,0,0.478,96.049
kochi,20-10-2022,3,0.429,0.614,-6.573,0.0709,0.513,0.000316,0.743,149.966
kochi,20-10-2022,4,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
kochi,20-10-2022,5,0.516,0.409,-11.925,0.0566,0.718,0,0.731,179.852
kochi,20-10-2022,6,0.752,0.452,-11.4,0.35,0.142,0.000184,0.842,99.74
kochi,20-10-2022,7,0.49,0.303,-11.803,0.0272,0.725,0,0.34,90.094
kochi,20-10-2022,8,0.625,0.34,-10.754,0.0371,0.655,0.00000128,0.396,139.982
kochi,20-10-2022,9,0.709,0.454,-7.843,0.167,0.445,0,0.548,90.038
kochi,20-10-2022,10,0.789,0.536,-5.422,0.0424,0.604,0.00000209,0.877,124.029
kochi,13-10-2022,1,0.809,0.583,-8.771,0.0605,0.356,0,0.478,96.049
kochi,13-10-2022,2,0.764,0.532,-5.979,0.0491,0.598,0,0.859,123.95
kochi,13-10-2022,3,0.429,0.614,-6.573,0.0709,0.513,0.000316,0.743,149.966
kochi,13-10-2022,4,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
kochi,13-10-2022,5,0.516,0.409,-11.925,0.0566,0.718,0,0.731,179.852
kochi,13-10-2022,6,0.752,0.452,-11.4,0.35,0.142,0.000184,0.842,99.74
kochi,13-10-2022,7,0.625,0.34,-10.754,0.0371,0.655,0.00000128,0.396,139.982
kochi,13-10-2022,8,0.687,0.637,-9.55,0.13,0.12,0,0.56,152
kochi,13-10-2022,9,0.49,0.303,-11.803,0.0272,0.725,0,0.34,90.094
kochi,13-10-2022,10,0.709,0.454,-7.843,0.167,0.445,0,0.548,90.038
kochi,06-10-2022,1,0.809,0.583,-8.771,0.0605,0.356,0,0.478,96.049
kochi,06-10-2022,2,0.752,0.452,-11.4,0.35,0.142,0.000184,0.842,99.74
kochi,06-10-2022,3,0.516,0.409,-11.925,0.0566,0.718,0,0.731,179.852
kochi,06-10-2022,4,0.429,0.614,-6.573,0.0709,0.513,0.000316,0.743,149.966
kochi,06-10-2022,5,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
kochi,06-10-2022,6,0.764,0.532,-5.979,0.0491,0.598,0,0.859,123.95
kochi,06-10-2022,7,0.71,0.564,-12.186,0.0464,0.014,0.0000306,0.427,140.051
kochi,06-10-2022,8,0.625,0.34,-10.754,0.0371,0.655,0.00000128,0.396,139.982
kochi,06-10-2022,9,0.766,0.754,-7.236,0.0625,0.103,0.0000204,0.52,122.001
kochi,06-10-2022,10,0.49,0.303,-11.803,0.0272,0.725,0,0.34,90.094
