city,week,rank,danceability,energy,loudness,speechiness,acousticness,instrumentalness,valence,tempo
guwahati,16-03-2023,5,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
guwahati,16-03-2023,6,0.77,0.84,-4.022,0.107,0.515,0.00452,0.192,96.012
guwahati,16-03-2023,7,0.739,0.716,-4.964,0.037,0.232,0,0.871,113.943
guwahati,16-03-2023,8,0.575,0.5,-7.594,0.0707,0.227,0,0.506,67.033
guwahati,16-03-2023,9,0.679,0.587,-7.015,0.276,0.141,0.00000635,0.486,186.003
guwahati,16-03-2023,10,0.801,0.806,-5.206,0.0381,0.382,0.000669,0.802,106.999
guwahati,09-03-2023,1,0.586,0.562,-7.399,0.0267,0.803,0.00000552,0.436,93.982
guwahati,09-03-2023,2,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
guwahati,09-03-2023,3,0.706,0.505,-6.923,0.193,0.142,0,0.388,160.053
guwahati,09-03-2023,4,0.577,0.379,-13.235,0.0374,0.909,0.000586,0.26,139.585
guwahati,09-03-2023,5,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
guwahati,09-03-2023,6,0.531,0.525,-6.5,0.0671,0.232,0,0.502,66.9
guwahati,09-03-2023,7,0.77,0.84,-4.022,0.107,0.515,0.00452,0.192,96.012
guwahati,09-03-2023,8,0.817,0.738,-7.639,0.0748,0.0964,0,0.616,104.964
guwahati,09-03-2023,9,0.801,0.806,-5.206,0.0381,0.382,0.000669,0.802,106.999
guwahati,09-03-2023,10,0.739,0.716,-4.964,0.037,0.232,0,0.871,113.943
guwahati,02-03-2023,1,0.586,0.562,-7.399,0.0267,0.803,0.00000552,0.436,93.982
guwahati,02-03-2023,2,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
guwahati,02-03-2023,3,0.706,0.505,-6.923,0.193,0.142,0,0.388,160.053
guwahati,02-03-2023,4,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
guwahati,02-03-2023,5,0.577,0.379,-13.235,0.0374,0.909,0.000586,0.26,139.585
guwahati,02-03-2023,6,0.817,0.738,-7.639,0.0748,0.0964,0,0.616,104.964
guwahati,02-03-2023,7,0.739,0.716,-4.964,0.037,0.232,0,0.871,113.943
guwahati,02-03-2023,8,0.573,0.422,-7.621,0.0678,0.551,0.0000131,0.693,124.357
guwahati,02-03-2023,9,0.77,0.84,-4.022,0.107,0.515,0.00452,0.192,96.012
guwahati,02-03-2023,10,0.773,0.795,-5.537,0.0412,0.0587,0.00237,0.649,115.997
guwahati,23-02-2023,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
guwahati,23-02-2023,2,0.586,0.562,-7.399,0.0267,0.803,0.00000552,0.436,93.982
guwahati,23-02-2023,3,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
guwahati,23-02-2023,4,0.577,0.379,-13.235,0.0374,0.909,0.000586,0.26,139.585
guwahati,23-02-2023,5,0.817,0.738,-7.639,0.0748,0.0964,0,0.616,104.964
guwahati,23-02-2023,6,0.573,0.422,-7.621,0.0678,0.551,0.0000131,0.693,124.357
guwahati,23-02-2023,7,0.706,0.505,-6.923,0.193,0.142,0,0.388,160.053
guwahati,23-02-2023,8,0.773,0.795,-5.537,0.0412,0.0587,0.00237,0.649,115.997
guwahati,23-02-2023,9,0.77,0.84,-4.022,0.107,0.515,0.00452,0.192,96.012
guwahati,23-02-2023,10,0.729,0.396,-8.98,0.0359,0.796,0,0.886,97.281
guwahati,16-02-2023,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
guwahati,16-02-2023,2,0.586,0.562,-7.399,0.0267,0.803,0.00000552,0.436,93.982
guwahati,16-02-2023,3,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
guwahati,16-02-2023,4,0.817,0.738,-7.639,0.0748,0.0964,0,0.616,104.964
guwahati,16-02-2023,5,0.773,0.795,-5.537,0.0412,0.0587,0.00237,0.649,115.997
guwahati,16-02-2023,6,0.577,0.379,-13.235,0.0374,0.909,0.000586,0.26,139.585
guwahati,16-02-2023,7,0.77,0.84,-4.022,0.107,0.515,0.00452,0.192,96.012
guwahati,16-02-2023,8,0.573,0.422,-7.621,0.0678,0.551,0.0000131,0.693,124.357
guwahati,16-02-2023,9,0.729,0.396,-8.98,0.0359,0.796,0,0.886,97.281
guwahati,16-02-2023,10,0.679,0.748,-5.487,0.054,0.111,0,0.406,118.945
guwahati,09-02-2023,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
guwahati,09-02-2023,2,0.586,0.562,-7.399,0.0267,0.803,0.00000552,0.436,93.982
guwahati,09-02-2023,3,0.817,0.738,-7.639,0.0748,0.0964,0,0.616,104.964
guwahati,09-02-2023,4,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
guwahati,09-02-2023,5,0.773,0.795,-5.537,0.0412,0.0587,0.00237,0.649,115.997
guwahati,09-02-2023,6,0.77,0.84,-4.022,0.107,0.515,0.00452,0.192,96.012
guwahati,09-02-2023,7,0.729,0.396,-8.98,0.0359,0.796,0,0.886,97.281
guwahati,09-02-2023,8,0.464,0.491,-7.039,0.0392,0.837,0.00000139,0.106,76.739
guwahati,09-02-2023,9,0.801,0.806,-5.206,0.0381,0.382,0.000669,0.802,106.999
guwahati,09-02-2023,10,0.676,0.696,-6.68,0.0452,0.666,0,0.606,94.945
guwahati,02-02-2023,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
guwahati,02-02-2023,2,0.586,0.562,-7.399,0.0267,0.803,0.00000552,0.436,93.982
guwahati,02-02-2023,3,0.817,0.738,-7.639,0.0748,0.0964,0,0.616,104.964
guwahati,02-02-2023,4,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
guwahati,02-02-2023,5,0.773,0.795,-5.537,0.0412,0.0587,0.00237,0.649,115.997
guwahati,02-02-2023,6,0.77,0.84,-4.022,0.107,0.515,0.00452,0.192,96.012
guwahati,02-02-2023,7,0.729,0.396,-8.98,0.0359,0.796,0,0.886,97.281
guwahati,02-02-2023,8,0.801,0.806,-5.206,0.0381,0.382,0.000669,0.802,106.999
guwahati,02-02-2023,9,0.464,0.491,-7.039,0.0392,0.837,0.00000139,0.106,76.739
guwahati,02-02-2023,10,0.777,0.481,-6.127,0.0274,0.794,0.0000423,0.814,102.003
guwahati,26-01-2023,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
guwahati,26-01-2023,2,0.586,0.562,-7.399,0.0267,0.803,0.00000552,0.436,93.982
guwahati,26-01-2023,3,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
guwahati,26-01-2023,4,0.77,0.84,-4.022,0.107,0.515,0.00452,0.192,96.012
guwahati,26-01-2023,5,0.773,0.795,-5.537,0.0412,0.0587,0.00237,0.649,115.997
guwahati,26-01-2023,6,0.777,0.481,-6.127,0.0274,0.794,0.0000423,0.814,102.003
guwahati,26-01-2023,7,0.729,0.396,-8.98,0.0359,0.796,0,0.886,97.281
guwahati,26-01-2023,8,0.817,0.738,-7.639,0.0748,0.0964,0,0.616,104.964
guwahati,26-01-2023,9,0.801,0.806,-5.206,0.0381,0.382,0.000669,0.802,106.999
guwahati,26-01-2023,10,0.576,0.72,-3.842,0.0409,0.438,0,0.6,140.031
guwahati,19-01-2023,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
guwahati,19-01-2023,2,0.586,0.562,-7.399,0.0267,0.803,0.00000552,0.436,93.982
guwahati,19-01-2023,3,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
guwahati,19-01-2023,4,0.77,0.84,-4.022,0.107,0.515,0.00452,0.192,96.012
guwahati,19-01-2023,5,0.773,0.795,-5.537,0.0412,0.0587,0.00237,0.649,115.997
guwahati,19-01-2023,6,0.777,0.481,-6.127,0.0274,0.794,0.0000423,0.814,102.003
guwahati,19-01-2023,7,0.809,0.684,-6.522,0.0974,0.0932,0.0000451,0.282,100.031
guwahati,19-01-2023,8,0.729,0.396,-8.98,0.0359,0.796,0,0.886,97.281
guwahati,19-01-2023,9,0.464,0.491,-7.039,0.0392,0.837,0.00000139,0.106,76.739
guwahati,19-01-2023,10,0.801,0.806,-5.206,0.0381,0.382,0.000669,0.802,106.999
guwahati,12-01-2023,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
guwahati,12-01-2023,2,0.586,0.562,-7.399,0.0267,0.803,0.00000552,0.436,93.982
guwahati,12-01-2023,3,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
guwahati,12-01-2023,4,0.77,0.84,-4.022,0.107,0.515,0.00452,0.192,96.012
guwahati,12-01-2023,5,0.773,0.795,-5.537,0.0412,0.0587,0.00237,0.649,115.997
guwahati,12-01-2023,6,0.777,0.481,-6.127,0.0274,0.794,0.0000423,0.814,102.003
guwahati,12-01-2023,7,0.801,0.806,-5.206,0.0381,0.382,0.000669,0.802,106.999
guwahati,12-01-2023,8,0.729,0.396,-8.98,0.0359,0.796,0,0.886,97.281
guwahati,12-01-2023,9,0.551,0.55,-5.339,0.0286,0.777,0,0.342,101.19
guwahati,12-01-2023,10,0.576,0.72,-3.842,0.0409,0.438,0,0.6,140.031
guwahati,05-01-2023,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
guwahati,05-01-2023,2,0.586,0.562,-7.399,0.0267,0.803,0.00000552,0.436,93.982
guwahati,05-01-2023,3,0.77,0.84,-4.022,0.107,0.515,0.00452,0.192,96.012
guwahati,05-01-2023,4,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
guwahati,05-01-2023,5,0.773,0.795,-5.537,0.0412,0.0587,0.00237,0.649,115.997
guwahati,05-01-2023,6,0.551,0.55,-5.339,0.0286,0.777,0,0.342,101.19
guwahati,05-01-2023,7,0.729,0.396,-8.98,0.0359,0.796,0,0.886,97.281
guwahati,05-01-2023,8,0.576,0.72,-3.842,0.0409,0.438,0,0.6,140.031
guwahati,05-01-2023,9,0.809,0.684,-6.522,0.0974,0.0932,0.0000451,0.282,100.031
guwahati,05-01-2023,10,0.801,0.806,-5.206,0.0381,0.382,0.000669,0.802,106.999
guwahati,29-12-2022,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
guwahati,29-12-2022,2,0.586,0.562,-7.399,0.0267,0.803,0.00000552,0.436,93.982
guwahati,29-12-2022,3,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
guwahati,29-12-2022,4,0.77,0.84,-4.022,0.107,0.515,0.00452,0.192,96.012
guwahati,29-12-2022,5,0.773,0.795,-5.537,0.0412,0.0587,0.00237,0.649,115.997
guwahati,29-12-2022,6,0.551,0.55,-5.339,0.0286,0.777,0,0.342,101.19
guwahati,29-12-2022,7,0.729,0.396,-8.98,0.0359,0.796,0,0.886,97.281
guwahati,29-12-2022,8,0.576,0.72,-3.842,0.0409,0.438,0,0.6,140.031
guwahati,29-12-2022,9,0.801,0.806,-5.206,0.0381,0.382,0.000669,0.802,106.999
guwahati,29-12-2022,10,0.676,0.696,-6.68,0.0452,0.666,0,0.606,94.945
guwahati,22-12-2022,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
guwahati,22-12-2022,2,0.586,0.562,-7.399,0.0267,0.803,0.00000552,0.436,93.982
guwahati,22-12-2022,3,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
guwahati,22-12-2022,4,0.77,0.84,-4.022,0.107,0.515,0.00452,0.192,96.012
guwahati,22-12-2022,5,0.551,0.55,-5.339,0.0286,0.777,0,0.342,101.19
guwahati,22-12-2022,6,0.773,0.795,-5.537,0.0412,0.0587,0.00237,0.649,115.997
guwahati,22-12-2022,7,0.576,0.72,-3.842,0.0409,0.438,0,0.6,140.031
guwahati,22-12-2022,8,0.729,0.396,-8.98,0.0359,0.796,0,0.886,97.281
guwahati,22-12-2022,9,0.801,0.806,-5.206,0.0381,0.382,0.000669,0.802,106.999
guwahati,22-12-2022,10,0.676,0.696,-6.68,0.0452,0.666,0,0.606,94.945
guwahati,15-12-2022,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
guwahati,15-12-2022,2,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
guwahati,15-12-2022,3,0.586,0.562,-7.399,0.0267,0.803,0.00000552,0.436,93.982
guwahati,15-12-2022,4,0.77,0.84,-4.022,0.107,0.515,0.00452,0.192,96.012
guwahati,15-12-2022,5,0.576,0.72,-3.842,0.0409,0.438,0,0.6,140.031
guwahati,15-12-2022,6,0.551,0.55,-5.339,0.0286,0.777,0,0.342,101.19
guwahati,15-12-2022,7,0.729,0.396,-8.98,0.0359,0.796,0,0.886,97.281
guwahati,15-12-2022,8,0.733,0.69,-5.529,0.0427,0.0635,0.00000118,0.31,116.992
guwahati,15-12-2022,9,0.676,0.696,-6.68,0.0452,0.666,0,0.606,94.945
guwahati,15-12-2022,10,0.607,0.713,-5.105,0.03,0.56,0.0000498,0.611,124.868
guwahati,08-12-2022,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
guwahati,08-12-2022,2,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
guwahati,08-12-2022,3,0.586,0.562,-7.399,0.0267,0.803,0.00000552,0.436,93.982
guwahati,08-12-2022,4,0.77,0.84,-4.022,0.107,0.515,0.00452,0.192,96.012
guwahati,08-12-2022,5,0.576,0.72,-3.842,0.0409,0.438,0,0.6,140.031
guwahati,08-12-2022,6,0.729,0.396,-8.98,0.0359,0.796,0,0.886,97.281
guwahati,08-12-2022,7,0.551,0.55,-5.339,0.0286,0.777,0,0.342,101.19
guwahati,08-12-2022,8,0.733,0.69,-5.529,0.0427,0.0635,0.00000118,0.31,116.992
guwahati,08-12-2022,9,0.607,0.713,-5.105,0.03,0.56,0.0000498,0.611,124.868
guwahati,08-12-2022,10,0.609,0.692,-2.958,0.0259,0.0157,0,0.454,116.959
guwahati,01-12-2022,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
guwahati,01-12-2022,2,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
guwahati,01-12-2022,3,0.77,0.84,-4.022,0.107,0.515,0.00452,0.192,96.012
guwahati,01-12-2022,4,0.576,0.72,-3.842,0.0409,0.438,0,0.6,140.031
guwahati,01-12-2022,5,0.586,0.562,-7.399,0.0267,0.803,0.00000552,0.436,93.982
guwahati,01-12-2022,6,0.346,0.5,-6.097,0.0388,0.757,0,0.191,202.466
guwahati,01-12-2022,7,0.729,0.396,-8.98,0.0359,0.796,0,0.886,97.281
guwahati,01-12-2022,8,0.733,0.69,-5.529,0.0427,0.0635,0.00000118,0.31,116.992
guwahati,01-12-2022,9,0.607,0.713,-5.105,0.03,0.56,0.0000498,0.611,124.868
guwahati,01-12-2022,10,0.539,0.729,-7.588,0.0412,0.627,0.000941,0.435,112.074
guwahati,24-11-2022,1,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
guwahati,24-11-2022,2,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
guwahati,24-11-2022,3,0.576,0.72,-3.842,0.0409,0.438,0,0.6,140.031
guwahati,24-11-2022,4,0.77,0.84,-4.022,0.107,0.515,0.00452,0.192,96.012
guwahati,24-11-2022,5,0.346,0.5,-6.097,0.0388,0.757,0,0.191,202.466
guwahati,24-11-2022,6,0.729,0.396,-8.98,0.0359,0.796,0,0.886,97.281
guwahati,24-11-2022,7,0.539,0.729,-7.588,0.0412,0.627,0.000941,0.435,112.074
guwahati,24-11-2022,8,0.733,0.69,-5.529,0.0427,0.0635,0.00000118,0.31,116.992
guwahati,24-11-2022,9,0.607,0.713,-5.105,0.03,0.56,0.0000498,0.611,124.868
guwahati,24-11-2022,10,0.609,0.692,-2.958,0.0259,0.0157,0,0.454,116.959
guwahati,17-11-2022,1,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
guwahati,17-11-2022,2,0.576,0.72,-3.842,0.0409,0.438,0,0.6,140.031
guwahati,17-11-2022,3,0.77,0.84,-4.022,0.107,0.515,0.00452,0.192,96.012
guwahati,17-11-2022,4,0.729,0.396,-8.98,0.0359,0.796,0,0.886,97.281
guwahati,17-11-2022,5,0.346,0.5,-6.097,0.0388,0.757,0,0.191,202.466
guwahati,17-11-2022,6,0.539,0.729,-7.588,0.0412,0.627,0.000941,0.435,112.074
guwahati,17-11-2022,7,0.733,0.69,-5.529,0.0427,0.0635,0.00000118,0.31,116.992
guwahati,17-11-2022,8,0.607,0.713,-5.105,0.03,0.56,0.0000498,0.611,124.868
guwahati,17-11-2022,9,0.551,0.578,-7.005,0.0732,0.522,0,0.509,106.772
guwahati,17-11-2022,10,0.609,0.692,-2.958,0.0259,0.0157,0,0.454,116.959
guwahati,10-11-2022,1,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
guwahati,10-11-2022,2,0.576,0.72,-3.842,0.0409,0.438,0,0.6,140.031
guwahati,10-11-2022,3,0.346,0.5,-6.097,0.0388,0.757,0,0.191,202.466
guwahati,10-11-2022,4,0.539,0.729,-7.588,0.0412,0.627,0.000941,0.435,112.074
guwahati,10-11-2022,5,0.733,0.69,-5.529,0.0427,0.0635,0.00000118,0.31,116.992
guwahati,10-11-2022,6,0.729,0.396,-8.98,0.0359,0.796,0,0.886,97.281
guwahati,10-11-2022,7,0.607,0.713,-5.105,0.03,0.56,0.0000498,0.611,124.868
guwahati,10-11-2022,8,0.77,0.84,-4.022,0.107,0.515,0.00452,0.192,96.012
guwahati,10-11-2022,9,0.609,0.692,-2.958,0.0259,0.0157,0,0.454,116.959
guwahati,10-11-2022,10,0.551,0.578,-7.005,0.0732,0.522,0,0.509,106.772
guwahati,03-11-2022,1,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
guwahati,03-11-2022,2,0.733,0.69,-5.529,0.0427,0.0635,0.00000118,0.31,116.992
guwahati,03-11-2022,3,0.539,0.729,-7.588,0.0412,0.627,0.000941,0.435,112.074
guwahati,03-11-2022,4,0.346,0.5,-6.097,0.0388,0.757,0,0.191,202.466
guwahati,03-11-2022,5,0.607,0.713,-5.105,0.03,0.56,0.0000498,0.611,124.868
guwahati,03-11-2022,6,0.729,0.396,-8.98,0.0359,0.796,0,0.886,97.281
guwahati,03-11-2022,7,0.77,0.84,-4.022,0.107,0.515,0.00452,0.192,96.012
guwahati,03-11-2022,8,0.609,0.692,-2.958,0.0259,0.0157,0,0.454,116.959
guwahati,03-11-2022,9,0.551,0.578,-7.005,0.0732,0.522,0,0.509,106.772
guwahati,03-11-2022,10,0.576,0.72,-3.842,0.0409,0.438,0,0.6,140.031
guwahati,27-10-2022,1,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
guwahati,27-10-2022,2,0.539,0.729,-7.588,0.0412,0.627,0.000941,0.435,112.074
guwahati,27-10-2022,3,0.733,0.69,-5.529,0.0427,0.0635,0.00000118,0.31,116.992
guwahati,27-10-2022,4,0.729,0.396,-8.98,0.0359,0.796,0,0.886,97.281
guwahati,27-10-2022,5,0.346,0.5,-6.097,0.0388,0.757,0,0.191,202.466
guwahati,27-10-2022,6,0.607,0.713,-5.105,0.03,0.56,0.0000498,0.611,124.868
guwahati,27-10-2022,7,0.77,0.84,-4.022,0.107,0.515,0.00452,0.192,96.012
guwahati,27-10-2022,8,0.609,0.692,-2.958,0.0259,0.0157,0,0.454,116.959
guwahati,27-10-2022,9,0.551,0.578,-7.005,0.0732,0.522,0,0.509,106.772
guwahati,27-10-2022,10,0.676,0.696,-6.68,0.0452,0.666,0,0.606,94.945
guwahati,20-10-2022,1,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
guwahati,20-10-2022,2,0.733,0.69,-5.529,0.0427,0.0635,0.00000118,0.31,116.992
guwahati,20-10-2022,3,0.729,0.396,-8.98,0.0359,0.796,0,0.886,97.281
guwahati,20-10-2022,4,0.539,0.729,-7.588,0.0412,0.627,0.000941,0.435,112.074
guwahati,20-10-2022,5,0.607,0.713,-5.105,0.03,0.56,0.0000498,0.611,124.868
guwahati,20-10-2022,6,0.77,0.84,-4.022,0.107,0.515,0.00452,0.192,96.012
guwahati,20-10-2022,7,0.551,0.578,-7.005,0.0732,0.522,0,0.509,106.772
guwahati,20-10-2022,8,0.346,0.5,-6.097,0.0388,0.757,0,0.191,202.466
guwahati,20-10-2022,9,0.609,0.692,-2.958,0.0259,0.0157,0,0.454,116.959
guwahati,20-10-2022,10,0.676,0.696,-6.68,0.0452,0.666,0,0.606,94.945
guwahati,13-10-2022,1,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
guwahati,13-10-2022,2,0.539,0.729,-7.588,0.0412,0.627,0.000941,0.435,112.074
guwahati,13-10-2022,3,0.733,0.69,-5.529,0.0427,0.0635,0.00000118,0.31,116.992
guwahati,13-10-2022,4,0.607,0.713,-5.105,0.03,0.56,0.0000498,0.611,124.868
guwahati,13-10-2022,5,0.729,0.396,-8.98,0.0359,0.796,0,0.886,97.281
guwahati,13-10-2022,6,0.551,0.578,-7.005,0.0732,0.522,0,0.509,106.772
guwahati,13-10-2022,7,0.609,0.692,-2.958,0.0259,0.0157,0,0.454,116.959
guwahati,13-10-2022,8,0.346,0.5,-6.097,0.0388,0.757,0,0.191,202.466
guwahati,13-10-2022,9,0.54,0.796,-7.538,0.0521,0.371,0.00165,0.636,78.99
guwahati,13-10-2022,10,0.77,0.84,-4.022,0.107,0.515,0.00452,0.192,96.012
guwahati,06-10-2022,1,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
guwahati,06-10-2022,2,0.539,0.729,-7.588,0.0412,0.627,0.000941,0.435,112.074
guwahati,06-10-2022,3,0.551,0.578,-7.005,0.0732,0.522,0,0.509,106.772
guwahati,06-10-2022,4,0.607,0.713,-5.105,0.03,0.56,0.0000498,0.611,124.868
guwahati,06-10-2022,5,0.729,0.396,-8.98,0.0359,0.796,0,0.886,97.281
guwahati,06-10-2022,6,0.733,0.69,-5.529,0.0427,0.0635,0.00000118,0.31,116.992
guwahati,06-10-2022,7,0.609,0.692,-2.958,0.0259,0.0157,0,0.454,116.959
guwahati,06-10-2022,8,0.346,0.5,-6.097,0.0388,0.757,0,0.191,202.466
guwahati,06-10-2022,9,0.77,0.84,-4.022,0.107,0.515,0.00452,0.192,96.012
guwahati,06-10-2022,10,0.714,0.596,-6.206,0.043,0.0657,0,0.669,91.991
jaipur,30-03-2023,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
jaipur,30-03-2023,2,0.577,0.379,-13.235,0.0374,0.909,0.000586,0.26,139.585
jaipur,30-03-2023,3,0.847,0.558,-5.855,0.0663,0.325,0,0.495,98.062
jaipur,30-03-2023,4,0.711,0.702,-10.048,0.233,0.00487,0.0163,0.674,180.219
jaipur,30-03-2023,5,0.464,0.491,-7.039,0.0392,0.837,0.00000139,0.106,76.739
jaipur,30-03-2023,6,0.768,0.487,-8.936,0.0431,0.24,0,0.722,137.034
jaipur,30-03-2023,7,0.868,0.745,-5.82,0.268,0.187,0.000342,0.762,139.9
jaipur,30-03-2023,8,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
jaipur,30-03-2023,9,0.77,0.84,-4.022,0.107,0.515,0.00452,0.192,96.012
jaipur,30-03-2023,10,0.73,0.673,-6.625,0.0685,0.324,0.0201,0.563,90.058
jaipur,23-03-2023,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
jaipur,23-03-2023,2,0.577,0.379,-13.235,0.0374,0.909,0.000586,0.26,139.585
jaipur,23-03-2023,3,0.847,0.558,-5.855,0.0663,0.325,0,0.495,98.062
jaipur,23-03-2023,4,0.464,0.491,-7.039,0.0392,0.837,0.00000139,0.106,76.739
jaipur,23-03-2023,5,0.868,0.745,-5.82,0.268,0.187,0.000342,0.762,139.9
jaipur,23-03-2023,6,0.711,0.702,-10.048,0.233,0.00487,0.0163,0.674,180.219
jaipur,23-03-2023,7,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
jaipur,23-03-2023,8,0.768,0.487,-8.936,0.0431,0.24,0,0.722,137.034
jaipur,23-03-2023,9,0.77,0.84,-4.022,0.107,0.515,0.00452,0.192,96.012
jaipur,23-03-2023,10,0.833,0.678,-3.711,0.141,0.464,0,0.576,109.969
jaipur,16-03-2023,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
jaipur,16-03-2023,2,0.586,0.562,-7.399,0.0267,0.803,0.00000552,0.436,93.982
jaipur,16-03-2023,3,0.577,0.379,-13.235,0.0374,0.909,0.000586,0.26,139.585
jaipur,16-03-2023,4,0.847,0.558,-5.855,0.0663,0.325,0,0.495,98.062
jaipur,16-03-2023,5,0.711,0.702,-10.048,0.233,0.00487,0.0163,0.674,180.219
jaipur,16-03-2023,6,0.464,0.491,-7.039,0.0392,0.837,0.00000139,0.106,76.739
jaipur,16-03-2023,7,0.868,0.745,-5.82,0.268,0.187,0.000342,0.762,139.9
jaipur,16-03-2023,8,0.768,0.487,-8.936,0.0431,0.24,0,0.722,137.034
jaipur,16-03-2023,9,0.73,0.673,-6.625,0.0685,0.324,0.0201,0.563,90.058
jaipur,16-03-2023,10,0.77,0.84,-4.022,0.107,0.515,0.00452,0.192,96.012
jaipur,09-03-2023,1,0.586,0.562,-7.399,0.0267,0.803,0.00000552,0.436,93.982
jaipur,09-03-2023,2,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
jaipur,09-03-2023,3,0.577,0.379,-13.235,0.0374,0.909,0.000586,0.26,139.585
jaipur,09-03-2023,4,0.847,0.558,-5.855,0.0663,0.325,0,0.495,98.062
jaipur,09-03-2023,5,0.711,0.702,-10.048,0.233,0.00487,0.0163,0.674,180.219
jaipur,09-03-2023,6,0.768,0.487,-8.936,0.0431,0.24,0,0.722,137.034
jaipur,09-03-2023,7,0.464,0.491,-7.039,0.0392,0.837,0.00000139,0.106,76.739
jaipur,09-03-2023,8,0.817,0.738,-7.639,0.0748,0.0964,0,0.616,104.964
jaipur,09-03-2023,9,0.868,0.745,-5.82,0.268,0.187,0.000342,0.762,139.9
jaipur,09-03-2023,10,0.73,0.673,-6.625,0.0685,0.324,0.0201,0.563,90.058
jaipur,02-03-2023,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
jaipur,02-03-2023,2,0.586,0.562,-7.399,0.0267,0.803,0.00000552,0.436,93.982
jaipur,02-03-2023,3,0.577,0.379,-13.235,0.0374,0.909,0.000586,0.26,139.585
jaipur,02-03-2023,4,0.847,0.558,-5.855,0.0663,0.325,0,0.495,98.062
jaipur,02-03-2023,5,0.711,0.702,-10.048,0.233,0.00487,0.0163,0.674,180.219
jaipur,02-03-2023,6,0.817,0.738,-7.639,0.0748,0.0964,0,0.616,104.964
jaipur,02-03-2023,7,0.768,0.487,-8.936,0.0431,0.24,0,0.722,137.034
jaipur,02-03-2023,8,0.464,0.491,-7.039,0.0392,0.837,0.00000139,0.106,76.739
jaipur,02-03-2023,9,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
jaipur,02-03-2023,10,0.833,0.678,-3.711,0.141,0.464,0,0.576,109.969
jaipur,23-02-2023,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
jaipur,23-02-2023,2,0.586,0.562,-7.399,0.0267,0.803,0.00000552,0.436,93.982
jaipur,23-02-2023,3,0.577,0.379,-13.235,0.0374,0.909,0.000586,0.26,139.585
jaipur,23-02-2023,4,0.847,0.558,-5.855,0.0663,0.325,0,0.495,98.062
jaipur,23-02-2023,5,0.817,0.738,-7.639,0.0748,0.0964,0,0.616,104.964
jaipur,23-02-2023,6,0.711,0.702,-10.048,0.233,0.00487,0.0163,0.674,180.219
jaipur,23-02-2023,7,0.768,0.487,-8.936,0.0431,0.24,0,0.722,137.034
