city,week,rank,danceability,energy,loudness,speechiness,acousticness,instrumentalness,valence,tempo
ludhiana,16-03-2023,10,0.814,0.786,-5.178,0.232,0.069,0,0.797,93.025
ludhiana,09-03-2023,1,0.449,0.779,-3.321,0.205,0.000898,0,0.433,115.231
ludhiana,09-03-2023,2,0.64,0.707,-4.803,0.0541,0.144,0,0.411,82.973
ludhiana,09-03-2023,3,0.73,0.673,-6.625,0.0685,0.324,0.0201,0.563,90.058
ludhiana,09-03-2023,4,0.831,0.75,-5.42,0.153,0.0188,0,0.662,139.979
ludhiana,09-03-2023,5,0.833,0.678,-3.711,0.141,0.464,0,0.576,109.969
ludhiana,09-03-2023,6,0.868,0.745,-5.82,0.268,0.187,0.000342,0.762,139.9
ludhiana,09-03-2023,7,0.868,0.748,-3.492,0.0951,0.29,0.00000393,0.829,119.965
ludhiana,09-03-2023,8,0.711,0.702,-10.048,0.233,0.00487,0.0163,0.674,180.219
ludhiana,09-03-2023,9,0.512,0.589,-3.811,0.287,0.00826,0,0.375,170.293
ludhiana,09-03-2023,10,0.711,0.662,-6.087,0.301,0.0879,0,0.581,94.111
ludhiana,02-03-2023,1,0.449,0.779,-3.321,0.205,0.000898,0,0.433,115.231
ludhiana,02-03-2023,2,0.64,0.707,-4.803,0.0541,0.144,0,0.411,82.973
ludhiana,02-03-2023,3,0.73,0.673,-6.625,0.0685,0.324,0.0201,0.563,90.058
ludhiana,02-03-2023,4,0.831,0.75,-5.42,0.153,0.0188,0,0.662,139.979
ludhiana,02-03-2023,5,0.833,0.678,-3.711,0.141,0.464,0,0.576,109.969
ludhiana,02-03-2023,6,0.512,0.589,-3.811,0.287,0.00826,0,0.375,170.293
ludhiana,02-03-2023,7,0.654,0.661,-5.543,0.226,0.456,0,0.693,88.008
ludhiana,02-03-2023,8,0.711,0.702,-10.048,0.233,0.00487,0.0163,0.674,180.219
ludhiana,02-03-2023,9,0.868,0.748,-3.492,0.0951,0.29,0.00000393,0.829,119.965
ludhiana,02-03-2023,10,0.711,0.662,-6.087,0.301,0.0879,0,0.581,94.111
ludhiana,23-02-2023,1,0.449,0.779,-3.321,0.205,0.000898,0,0.433,115.231
ludhiana,23-02-2023,2,0.64,0.707,-4.803,0.0541,0.144,0,0.411,82.973
ludhiana,23-02-2023,3,0.711,0.662,-6.087,0.301,0.0879,0,0.581,94.111
ludhiana,23-02-2023,4,0.73,0.673,-6.625,0.0685,0.324,0.0201,0.563,90.058
ludhiana,23-02-2023,5,0.512,0.589,-3.811,0.287,0.00826,0,0.375,170.293
ludhiana,23-02-2023,6,0.831,0.75,-5.42,0.153,0.0188,0,0.662,139.979
ludhiana,23-02-2023,7,0.833,0.678,-3.711,0.141,0.464,0,0.576,109.969
ludhiana,23-02-2023,8,0.868,0.748,-3.492,0.0951,0.29,0.00000393,0.829,119.965
ludhiana,23-02-2023,9,0.711,0.702,-10.048,0.233,0.00487,0.0163,0.674,180.219
ludhiana,23-02-2023,10,0.378,0.572,-6.423,0.263,0.257,0,0.585,91.233
ludhiana,16-02-2023,1,0.422,0.792,-3.299,0.182,0.00108,0,0.412,164.169
ludhiana,16-02-2023,2,0.64,0.707,-4.803,0.0541,0.144,0,0.411,82.973
ludhiana,16-02-2023,3,0.512,0.589,-3.811,0.287,0.00826,0,0.375,170.293
ludhiana,16-02-2023,4,0.711,0.662,-6.087,0.301,0.0879,0,0.581,94.111
ludhiana,16-02-2023,5,0.831,0.75,-5.42,0.153,0.0188,0,0.662,139.979
ludhiana,16-02-2023,6,0.833,0.678,-3.711,0.141,0.464,0,0.576,109.969
ludhiana,16-02-2023,7,0.73,0.673,-6.625,0.0685,0.324,0.0201,0.563,90.058
ludhiana,16-02-2023,8,0.711,0.702,-10.048,0.233,0.00487,0.0163,0.674,180.219
ludhiana,16-02-2023,9,0.868,0.748,-3.492,0.0951,0.29,0.00000393,0.829,119.965
ludhiana,16-02-2023,10,0.378,0.572,-6.423,0.263,0.257,0,0.585,91.233
ludhiana,09-02-2023,1,0.449,0.779,-3.321,0.205,0.000898,0,0.433,115.231
ludhiana,09-02-2023,2,0.831,0.75,-5.42,0.153,0.0188,0,0.662,139.979
ludhiana,09-02-2023,3,0.64,0.707,-4.803,0.0541,0.144,0,0.411,82.973
ludhiana,09-02-2023,4,0.833,0.678,-3.711,0.141,0.464,0,0.576,109.969
ludhiana,09-02-2023,5,0.512,0.589,-3.811,0.287,0.00826,0,0.375,170.293
ludhiana,09-02-2023,6,0.711,0.662,-6.087,0.301,0.0879,0,0.581,94.111
ludhiana,09-02-2023,7,0.711,0.702,-10.048,0.233,0.00487,0.0163,0.674,180.219
ludhiana,09-02-2023,8,0.868,0.748,-3.492,0.0951,0.29,0.00000393,0.829,119.965
ludhiana,09-02-2023,9,0.378,0.572,-6.423,0.263,0.257,0,0.585,91.233
ludhiana,09-02-2023,10,0.676,0.447,-8.827,0.0942,0.201,0,0.567,84.715
ludhiana,02-02-2023,1,0.833,0.678,-3.711,0.141,0.464,0,0.576,109.969
ludhiana,02-02-2023,2,0.831,0.75,-5.42,0.153,0.0188,0,0.662,139.979
ludhiana,02-02-2023,3,0.868,0.748,-3.492,0.0951,0.29,0.00000393,0.829,119.965
ludhiana,02-02-2023,4,0.711,0.702,-10.048,0.233,0.00487,0.0163,0.674,180.219
ludhiana,02-02-2023,5,0.676,0.447,-8.827,0.0942,0.201,0,0.567,84.715
ludhiana,02-02-2023,6,0.868,0.745,-5.82,0.268,0.187,0.000342,0.762,139.9
ludhiana,02-02-2023,7,0.713,0.747,-4.705,0.0449,0.113,0,0.77,139.85
ludhiana,02-02-2023,8,0.887,0.673,-5.576,0.138,0.309,0,0.759,100.012
ludhiana,02-02-2023,9,0.711,0.662,-6.087,0.301,0.0879,0,0.581,94.111
ludhiana,02-02-2023,10,0.814,0.786,-5.178,0.232,0.069,0,0.797,93.025
ludhiana,26-01-2023,1,0.833,0.678,-3.711,0.141,0.464,0,0.576,109.969
ludhiana,26-01-2023,2,0.831,0.75,-5.42,0.153,0.0188,0,0.662,139.979
ludhiana,26-01-2023,3,0.868,0.748,-3.492,0.0951,0.29,0.00000393,0.829,119.965
ludhiana,26-01-2023,4,0.711,0.702,-10.048,0.233,0.00487,0.0163,0.674,180.219
ludhiana,26-01-2023,5,0.676,0.447,-8.827,0.0942,0.201,0,0.567,84.715
ludhiana,26-01-2023,6,0.814,0.786,-5.178,0.232,0.069,0,0.797,93.025
ludhiana,26-01-2023,7,0.847,0.558,-5.855,0.0663,0.325,0,0.495,98.062
ludhiana,26-01-2023,8,0.868,0.745,-5.82,0.268,0.187,0.000342,0.762,139.9
ludhiana,26-01-2023,9,0.887,0.673,-5.576,0.138,0.309,0,0.759,100.012
ludhiana,26-01-2023,10,0.59,0.559,-13.554,0.3,0.0264,0,0.678,94.648
ludhiana,19-01-2023,1,0.833,0.678,-3.711,0.141,0.464,0,0.576,109.969
ludhiana,19-01-2023,2,0.831,0.75,-5.42,0.153,0.0188,0,0.662,139.979
ludhiana,19-01-2023,3,0.868,0.748,-3.492,0.0951,0.29,0.00000393,0.829,119.965
ludhiana,19-01-2023,4,0.711,0.702,-10.048,0.233,0.00487,0.0163,0.674,180.219
ludhiana,19-01-2023,5,0.676,0.447,-8.827,0.0942,0.201,0,0.567,84.715
ludhiana,19-01-2023,6,0.814,0.786,-5.178,0.232,0.069,0,0.797,93.025
ludhiana,19-01-2023,7,0.868,0.745,-5.82,0.268,0.187,0.000342,0.762,139.9
ludhiana,19-01-2023,8,0.59,0.559,-13.554,0.3,0.0264,0,0.678,94.648
ludhiana,19-01-2023,9,0.592,0.728,-6.098,0.311,0.00148,0,0.577,113.17
ludhiana,19-01-2023,10,0.847,0.558,-5.855,0.0663,0.325,0,0.495,98.062
ludhiana,12-01-2023,1,0.833,0.678,-3.711,0.141,0.464,0,0.576,109.969
ludhiana,12-01-2023,2,0.831,0.75,-5.42,0.153,0.0188,0,0.662,139.979
ludhiana,12-01-2023,3,0.711,0.702,-10.048,0.233,0.00487,0.0163,0.674,180.219
ludhiana,12-01-2023,4,0.868,0.748,-3.492,0.0951,0.29,0.00000393,0.829,119.965
ludhiana,12-01-2023,5,0.676,0.447,-8.827,0.0942,0.201,0,0.567,84.715
ludhiana,12-01-2023,6,0.887,0.673,-5.576,0.138,0.309,0,0.759,100.012
ludhiana,12-01-2023,7,0.814,0.786,-5.178,0.232,0.069,0,0.797,93.025
ludhiana,12-01-2023,8,0.59,0.559,-13.554,0.3,0.0264,0,0.678,94.648
ludhiana,12-01-2023,9,0.847,0.558,-5.855,0.0663,0.325,0,0.495,98.062
ludhiana,12-01-2023,10,0.868,0.745,-5.82,0.268,0.187,0.000342,0.762,139.9
ludhiana,05-01-2023,1,0.833,0.678,-3.711,0.141,0.464,0,0.576,109.969
ludhiana,05-01-2023,2,0.831,0.75,-5.42,0.153,0.0188,0,0.662,139.979
ludhiana,05-01-2023,3,0.868,0.748,-3.492,0.0951,0.29,0.00000393,0.829,119.965
ludhiana,05-01-2023,4,0.711,0.702,-10.048,0.233,0.00487,0.0163,0.674,180.219
ludhiana,05-01-2023,5,0.676,0.447,-8.827,0.0942,0.201,0,0.567,84.715
ludhiana,05-01-2023,6,0.59,0.559,-13.554,0.3,0.0264,0,0.678,94.648
ludhiana,05-01-2023,7,0.847,0.558,-5.855,0.0663,0.325,0,0.495,98.062
ludhiana,05-01-2023,8,0.812,0.708,-4.022,0.0916,0.0725,0,0.365,92.94
ludhiana,05-01-2023,9,0.887,0.673,-5.576,0.138,0.309,0,0.759,100.012
ludhiana,05-01-2023,10,0.868,0.745,-5.82,0.268,0.187,0.000342,0.762,139.9
ludhiana,29-12-2022,1,0.831,0.75,-5.42,0.153,0.0188,0,0.662,139.979
ludhiana,29-12-2022,2,0.711,0.702,-10.048,0.233,0.00487,0.0163,0.674,180.219
ludhiana,29-12-2022,3,0.833,0.678,-3.711,0.141,0.464,0,0.576,109.969
ludhiana,29-12-2022,4,0.868,0.748,-3.492,0.0951,0.29,0.00000393,0.829,119.965
ludhiana,29-12-2022,5,0.676,0.447,-8.827,0.0942,0.201,0,0.567,84.715
ludhiana,29-12-2022,6,0.59,0.559,-13.554,0.3,0.0264,0,0.678,94.648
ludhiana,29-12-2022,7,0.847,0.558,-5.855,0.0663,0.325,0,0.495,98.062
ludhiana,29-12-2022,8,0.498,0.51,-10.079,0.167,0.084,0.00000143,0.209,167.879
ludhiana,29-12-2022,9,0.887,0.673,-5.576,0.138,0.309,0,0.759,100.012
ludhiana,29-12-2022,10,0.719,0.656,-6.723,0.163,0.0487,0.00000127,0.328,90.055
ludhiana,22-12-2022,1,0.831,0.75,-5.42,0.153,0.0188,0,0.662,139.979
ludhiana,22-12-2022,2,0.711,0.702,-10.048,0.233,0.00487,0.0163,0.674,180.219
ludhiana,22-12-2022,3,0.676,0.447,-8.827,0.0942,0.201,0,0.567,84.715
ludhiana,22-12-2022,4,0.868,0.748,-3.492,0.0951,0.29,0.00000393,0.829,119.965
ludhiana,22-12-2022,5,0.59,0.559,-13.554,0.3,0.0264,0,0.678,94.648
ludhiana,22-12-2022,6,0.817,0.682,-5.376,0.214,0.245,0.00000184,0.605,90.039
ludhiana,22-12-2022,7,0.719,0.656,-6.723,0.163,0.0487,0.00000127,0.328,90.055
ludhiana,22-12-2022,8,0.498,0.51,-10.079,0.167,0.084,0.00000143,0.209,167.879
ludhiana,22-12-2022,9,0.847,0.558,-5.855,0.0663,0.325,0,0.495,98.062
ludhiana,22-12-2022,10,0.887,0.673,-5.576,0.138,0.309,0,0.759,100.012
ludhiana,15-12-2022,1,0.831,0.75,-5.42,0.153,0.0188,0,0.662,139.979
ludhiana,15-12-2022,2,0.711,0.702,-10.048,0.233,0.00487,0.0163,0.674,180.219
ludhiana,15-12-2022,3,0.59,0.559,-13.554,0.3,0.0264,0,0.678,94.648
ludhiana,15-12-2022,4,0.676,0.447,-8.827,0.0942,0.201,0,0.567,84.715
ludhiana,15-12-2022,5,0.719,0.656,-6.723,0.163,0.0487,0.00000127,0.328,90.055
ludhiana,15-12-2022,6,0.817,0.682,-5.376,0.214,0.245,0.00000184,0.605,90.039
ludhiana,15-12-2022,7,0.847,0.558,-5.855,0.0663,0.325,0,0.495,98.062
ludhiana,15-12-2022,8,0.858,0.779,-4.83,0.196,0.194,0,0.728,100.01
ludhiana,15-12-2022,9,0.768,0.487,-8.936,0.0431,0.24,0,0.722,137.034
ludhiana,15-12-2022,10,0.814,0.786,-5.178,0.232,0.069,0,0.797,93.025
ludhiana,08-12-2022,1,0.832,0.749,-5.431,0.126,0.0186,0,0.695,139.994
ludhiana,08-12-2022,2,0.59,0.559,-13.554,0.3,0.0264,0,0.678,94.648
ludhiana,08-12-2022,3,0.711,0.702,-10.048,0.233,0.00487,0.0163,0.674,180.219
ludhiana,08-12-2022,4,0.719,0.656,-6.723,0.163,0.0487,0.00000127,0.328,90.055
ludhiana,08-12-2022,5,0.817,0.682,-5.376,0.214,0.245,0.00000184,0.605,90.039
ludhiana,08-12-2022,6,0.858,0.779,-4.83,0.196,0.194,0,0.728,100.01
ludhiana,08-12-2022,7,0.676,0.447,-8.827,0.0942,0.201,0,0.567,84.715
ludhiana,08-12-2022,8,0.847,0.558,-5.855,0.0663,0.325,0,0.495,98.062
ludhiana,08-12-2022,9,0.768,0.487,-8.936,0.0431,0.24,0,0.722,137.034
ludhiana,08-12-2022,10,0.814,0.786,-5.178,0.232,0.069,0,0.797,93.025
ludhiana,01-12-2022,1,0.832,0.749,-5.431,0.126,0.0186,0,0.695,139.994
ludhiana,01-12-2022,2,0.711,0.702,-10.048,0.233,0.00487,0.0163,0.674,180.219
ludhiana,01-12-2022,3,0.59,0.559,-13.554,0.3,0.0264,0,0.678,94.648
ludhiana,01-12-2022,4,0.719,0.656,-6.723,0.163,0.0487,0.00000127,0.328,90.055
ludhiana,01-12-2022,5,0.858,0.779,-4.83,0.196,0.194,0,0.728,100.01
ludhiana,01-12-2022,6,0.817,0.682,-5.376,0.214,0.245,0.00000184,0.605,90.039
ludhiana,01-12-2022,7,0.847,0.558,-5.855,0.0663,0.325,0,0.495,98.062
ludhiana,01-12-2022,8,0.768,0.487,-8.936,0.0431,0.24,0,0.722,137.034
ludhiana,01-12-2022,9,0.48,0.372,-14.251,0.236,0.0108,0,0.194,88.556
ludhiana,01-12-2022,10,0.814,0.786,-5.178,0.232,0.069,0,0.797,93.025
ludhiana,24-11-2022,1,0.711,0.702,-10.048,0.233,0.00487,0.0163,0.674,180.219
ludhiana,24-11-2022,2,0.719,0.656,-6.723,0.163,0.0487,0.00000127,0.328,90.055
ludhiana,24-11-2022,3,0.858,0.779,-4.83,0.196,0.194,0,0.728,100.01
ludhiana,24-11-2022,4,0.817,0.682,-5.376,0.214,0.245,0.00000184,0.605,90.039
ludhiana,24-11-2022,5,0.768,0.487,-8.936,0.0431,0.24,0,0.722,137.034
ludhiana,24-11-2022,6,0.847,0.558,-5.855,0.0663,0.325,0,0.495,98.062
ludhiana,24-11-2022,7,0.814,0.786,-5.178,0.232,0.069,0,0.797,93.025
ludhiana,24-11-2022,8,0.887,0.673,-5.576,0.138,0.309,0,0.759,100.012
ludhiana,24-11-2022,9,0.75,0.555,-5.122,0.209,0.0288,0,0.632,149.999
ludhiana,24-11-2022,10,0.792,0.647,-5.447,0.334,0.0299,0,0.638,89.029
ludhiana,17-11-2022,1,0.719,0.656,-6.723,0.163,0.0487,0.00000127,0.328,90.055
ludhiana,17-11-2022,2,0.711,0.702,-10.048,0.233,0.00487,0.0163,0.674,180.219
ludhiana,17-11-2022,3,0.858,0.779,-4.83,0.196,0.194,0,0.728,100.01
ludhiana,17-11-2022,4,0.817,0.682,-5.376,0.214,0.245,0.00000184,0.605,90.039
ludhiana,17-11-2022,5,0.703,0.653,-4.747,0.0562,0.128,0,0.42,84.009
ludhiana,17-11-2022,6,0.768,0.487,-8.936,0.0431,0.24,0,0.722,137.034
ludhiana,17-11-2022,7,0.75,0.555,-5.122,0.209,0.0288,0,0.632,149.999
ludhiana,17-11-2022,8,0.887,0.673,-5.576,0.138,0.309,0,0.759,100.012
ludhiana,17-11-2022,9,0.792,0.647,-5.447,0.334,0.0299,0,0.638,89.029
ludhiana,17-11-2022,10,0.654,0.741,-6.07,0.111,0.0769,0,0.53,87.832
ludhiana,10-11-2022,1,0.719,0.656,-6.723,0.163,0.0487,0.00000127,0.328,90.055
ludhiana,10-11-2022,2,0.711,0.702,-10.048,0.233,0.00487,0.0163,0.674,180.219
ludhiana,10-11-2022,3,0.858,0.779,-4.83,0.196,0.194,0,0.728,100.01
ludhiana,10-11-2022,4,0.817,0.682,-5.376,0.214,0.245,0.00000184,0.605,90.039
ludhiana,10-11-2022,5,0.75,0.555,-5.122,0.209,0.0288,0,0.632,149.999
ludhiana,10-11-2022,6,0.768,0.487,-8.936,0.0431,0.24,0,0.722,137.034
ludhiana,10-11-2022,7,0.654,0.741,-6.07,0.111,0.0769,0,0.53,87.832
ludhiana,10-11-2022,8,0.797,0.827,-4.458,0.12,0.0783,0,0.434,93.127
ludhiana,10-11-2022,9,0.792,0.647,-5.447,0.334,0.0299,0,0.638,89.029
ludhiana,10-11-2022,10,0.814,0.786,-5.178,0.232,0.069,0,0.797,93.025
ludhiana,03-11-2022,1,0.719,0.656,-6.723,0.163,0.0487,0.00000127,0.328,90.055
ludhiana,03-11-2022,2,0.711,0.702,-10.048,0.233,0.00487,0.0163,0.674,180.219
ludhiana,03-11-2022,3,0.858,0.779,-4.83,0.196,0.194,0,0.728,100.01
ludhiana,03-11-2022,4,0.817,0.682,-5.376,0.214,0.245,0.00000184,0.605,90.039
ludhiana,03-11-2022,5,0.75,0.555,-5.122,0.209,0.0288,0,0.632,149.999
ludhiana,03-11-2022,6,0.654,0.741,-6.07,0.111,0.0769,0,0.53,87.832
ludhiana,03-11-2022,7,0.797,0.827,-4.458,0.12,0.0783,0,0.434,93.127
ludhiana,03-11-2022,8,0.768,0.487,-8.936,0.0431,0.24,0,0.722,137.034
ludhiana,03-11-2022,9,0.715,0.761,-6.089,0.19,0.0739,0,0.659,89.875
ludhiana,03-11-2022,10,0.86,0.541,-6.51,0.0325,0.165,0.163,0.952,114.984
ludhiana,27-10-2022,1,0.719,0.656,-6.723,0.163,0.0487,0.00000127,0.328,90.055
ludhiana,27-10-2022,2,0.711,0.702,-10.048,0.233,0.00487,0.0163,0.674,180.219
ludhiana,27-10-2022,3,0.817,0.682,-5.376,0.214,0.245,0.00000184,0.605,90.039
ludhiana,27-10-2022,4,0.858,0.779,-4.83,0.196,0.194,0,0.728,100.01
ludhiana,27-10-2022,5,0.75,0.555,-5.122,0.209,0.0288,0,0.632,149.999
ludhiana,27-10-2022,6,0.797,0.827,-4.458,0.12,0.0783,0,0.434,93.127
ludhiana,27-10-2022,7,0.654,0.741,-6.07,0.111,0.0769,0,0.53,87.832
ludhiana,27-10-2022,8,0.715,0.761,-6.089,0.19,0.0739,0,0.659,89.875
ludhiana,27-10-2022,9,0.768,0.487,-8.936,0.0431,0.24,0,0.722,137.034
ludhiana,27-10-2022,10,0.86,0.541,-6.51,0.0325,0.165,0.163,0.952,114.984
ludhiana,20-10-2022,1,0.711,0.702,-10.048,0.233,0.00487,0.0163,0.674,180.219
ludhiana,20-10-2022,2,0.817,0.682,-5.376,0.214,0.245,0.00000184,0.605,90.039
ludhiana,20-10-2022,3,0.719,0.656,-6.723,0.163,0.0487,0.00000127,0.328,90.055
ludhiana,20-10-2022,4,0.768,0.487,-8.936,0.0431,0.24,0,0.722,137.034
ludhiana,20-10-2022,5,0.86,0.541,-6.51,0.0325,0.165,0.163,0.952,114.984
ludhiana,20-10-2022,6,0.792,0.647,-5.447,0.334,0.0299,0,0.638,89.029
ludhiana,20-10-2022,7,0.814,0.786,-5.178,0.232,0.069,0,0.797,93.025
ludhiana,20-10-2022,8,0.82,0.504,-9.113,0.141,0.261,0.000007,0.275,85.016
ludhiana,20-10-2022,9,0.708,0.672,-7.493,0.0582,0.322,0,0.399,93.886
ludhiana,20-10-2022,10,0.75,0.555,-5.122,0.209,0.0288,0,0.632,149.999
ludhiana,13-10-2022,1,0.711,0.702,-10.048,0.233,0.00487,0.0163,0.674,180.219
ludhiana,13-10-2022,2,0.817,0.682,-5.376,0.214,0.245,0.00000184,0.605,90.039
ludhiana,13-10-2022,3,0.86,0.541,-6.51,0.0325,0.165,0.163,0.952,114.984
ludhiana,13-10-2022,4,0.768,0.487,-8.936,0.0431,0.24,0,0.722,137.034
ludhiana,13-10-2022,5,0.792,0.647,-5.447,0.334,0.0299,0,0.638,89.029
ludhiana,13-10-2022,6,0.708,0.672,-7.493,0.0582,0.322,0,0.399,93.886
ludhiana,13-10-2022,7,0.82,0.504,-9.113,0.141,0.261,0.000007,0.275,85.016
ludhiana,13-10-2022,8,0.814,0.786,-5.178,0.232,0.069,0,0.797,93.025
ludhiana,13-10-2022,9,0.592,0.728,-6.098,0.311,0.00148,0,0.577,113.17
ludhiana,13-10-2022,10,0.615,0.623,-6.724,0.0867,0.0893,0,0.266,92.937
ludhiana,06-10-2022,1,0.711,0.702,-10.048,0.233,0.00487,0.0163,0.674,180.219
ludhiana,06-10-2022,2,0.817,0.682,-5.376,0.214,0.245,0.00000184,0.605,90.039
ludhiana,06-10-2022,3,0.768,0.487,-8.936,0.0431,0.24,0,0.722,137.034
ludhiana,06-10-2022,4,0.86,0.541,-6.51,0.0325,0.165,0.163,0.952,114.984
ludhiana,06-10-2022,5,0.708,0.672,-7.493,0.0582,0.322,0,0.399,93.886
ludhiana,06-10-2022,6,0.792,0.647,-5.447,0.334,0.0299,0,0.638,89.029
ludhiana,06-10-2022,7,0.82,0.504,-9.113,0.141,0.261,0.000007,0.275,85.016
ludhiana,06-10-2022,8,0.592,0.728,-6.098,0.311,0.00148,0,0.577,113.17
ludhiana,06-10-2022,9,0.814,0.786,-5.178,0.232,0.069,0,0.797,93.025
ludhiana,06-10-2022,10,0.594,0.625,-9.081,0.256,0.00521,0,0.517,96.706
